Z,29.csv,4,0.006920610294117647,0.015911089520842428,0.5742150256241503,5,4,4
Z,29.csv,4,0.006920610294117647,0.015911089520842428,0.4088146756110445,4,4,4
Z,29.csv,4,0.006920610294117647,0.015911089520842428,0.4088146756110445,4,4,4
Z,29.csv,5,0.015040457647058822,0.013293829531253137,-0.8004055918965598,1,1,3
Z,29.csv,5,0.015040457647058822,0.013293829531253137,-0.4088146756110445,3,3,3
Z,29.csv,5,0.015040457647058822,0.013293829531253137,0.4088146756110445,4,4,4
Z,29.csv,5,0.015040457647058822,0.013293829531253137,0.4088146756110445,4,4,4
Z,29.csv,5,0.015040457647058822,0.013293829531253137,0.4088146756110445,4,4,4
Z,29.csv,5,0.015040457647058822,0.013293829531253137,0.7396153756372561,4,5,5
Z,29.csv,5,0.015040457647058822,0.013293829531253137,0.9354108337800138,5,5,6
Z,29.csv,5,0.015040457647058822,0.013293829531253137,0.9354108337800138,5,5,6
Z,29.csv,5,0.015040457647058822,0.013293829531253137,0.9354108337800138,6,5,5
Z,29.csv,5,0.015040457647058822,0.013293829531253137,0.9050157256503619,5,5,5
Z,29.csv,5,0.015040457647058822,0.013293829531253137,0.5742150256241503,5,4,4
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,0.770010483766908,5,6,4
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,0.4088146756110445,4,4,4
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,0.4088146756110445,4,4,4
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,-0.13627155853701484,4,3,3
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,-0.4088146756110445,3,3,3
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,-0.5742150256241504,3,3,2
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,-0.905015725650362,2,2,2
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,-0.9658059419096656,2,1,1
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,-0.9354108337800139,1,2,2
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,-0.5742150256241504,2,3,3
Z,29.csv,6,-0.0071846147058823515,0.0012318773635802325,-0.4088146756110445,3,3,3
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,0.4088146756110445,4,4,4
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,0.4088146756110445,4,4,4
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,0.13627155853701484,4,4,3
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,-0.4088146756110445,3,3,3
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,-0.4088146756110445,3,3,3
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,-0.13627155853701484,3,3,4
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,0.4088146756110445,4,4,4
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,0.770010483766908,6,4,5
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,0.7396153756372561,5,5,4
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,0.4088146756110445,4,4,4
Z,29.csv,7,-0.0020634411764705886,0.0003880204627090804,-0.13627155853701484,4,3,3
Z,29.csv,8,0.014210379705882353,0.013406183400639836,0.30167190855012066,5,6,1
Z,29.csv,8,0.014210379705882353,0.013406183400639836,-0.4088146756110445,3,3,3
Z,29.csv,8,0.014210379705882353,0.013406183400639836,-0.13627155853701484,3,3,4
Z,29.csv,8,0.014210379705882353,0.013406183400639836,0.4088146756110445,4,4,4
Z,29.csv,8,0.014210379705882353,0.013406183400639836,0.4088146756110445,4,4,4
Z,29.csv,8,0.014210379705882353,0.013406183400639836,0.4088146756110445,4,4,4
Z,29.csv,8,0.014210379705882353,0.013406183400639836,0.4088146756110445,4,4,4
Z,29.csv,8,0.014210379705882353,0.013406183400639836,0.4088146756110445,4,4,4
Z,29.csv,8,0.014210379705882353,0.013406183400639836,0.4088146756110445,4,4,4
Z,29.csv,8,0.014210379705882353,0.013406183400639836,0.4088146756110445,4,4,4
Z,29.csv,8,0.014210379705882353,0.013406183400639836,0.13627155853701484,4,4,3
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,0.6046101337538021,6,4,4
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,0.4088146756110445,4,4,4
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,-0.4088146756110445,3,3,3
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,-0.4088146756110445,3,3,3
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,-0.4088146756110445,3,3,3
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,-0.5742150256241504,3,3,2
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,-0.905015725650362,2,2,2
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,-0.9354108337800139,1,2,2
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,-0.4088146756110445,3,3,3
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,0.4088146756110445,4,4,4
Z,29.csv,9,-0.14744911764705887,0.12269822883999128,0.4088146756110445,4,4,4
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,-0.9658059419096656,1,1,2
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,-0.905015725650362,2,2,2
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,-0.905015725650362,2,2,2
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,-0.905015725650362,2,2,2
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,-0.905015725650362,2,2,2
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,-0.905015725650362,2,2,2
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,-0.905015725650362,2,2,2
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,-0.905015725650362,2,2,2
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,-0.905015725650362,2,2,2
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,0.33206701667977245,2,5,6
Z,29.csv,10,0.0004900401872352942,0.0011090486533630857,0.5742150256241503,5,4,4
Z,29.csv,11,0.007856998235294118,0.05113543161392899,-0.49746736669287833,4,1,2
Z,29.csv,11,0.007856998235294118,0.05113543161392899,-0.4088146756110445,3,3,3
Z,29.csv,11,0.007856998235294118,0.05113543161392899,-0.7396153756372562,3,2,2
Z,29.csv,11,0.007856998235294118,0.05113543161392899,-0.4088146756110445,3,3,3
Z,29.csv,11,0.007856998235294118,0.05113543161392899,-0.4088146756110445,3,3,3
Z,29.csv,11,0.007856998235294118,0.05113543161392899,-0.4088146756110445,3,3,3
Z,29.csv,11,0.007856998235294118,0.05113543161392899,-0.4088146756110445,3,3,3
Z,29.csv,11,0.007856998235294118,0.05113543161392899,0.3320670166797725,3,6,4
Z,29.csv,11,0.007856998235294118,0.05113543161392899,0.5742150256241503,5,4,4
Z,29.csv,11,0.007856998235294118,0.05113543161392899,-0.13627155853701484,4,3,3
Z,29.csv,11,0.007856998235294118,0.05113543161392899,-0.4088146756110445,3,3,3
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,0.4088146756110445,4,4,4
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,0.13627155853701484,4,4,3
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,0.6046101337538021,4,6,4
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,-0.4088146756110445,3,3,3
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,-0.4088146756110445,3,3,3
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,-0.4088146756110445,3,3,3
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,-0.5742150256241504,3,2,3
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,-0.6046101337538021,3,1,3
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,0.4088146756110445,4,4,4
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,0.4088146756110445,4,4,4
Z,29.csv,12,-3.646166970588235e-08,3.902272947101234e-08,0.4088146756110445,4,4,4
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,0.9354108337800138,6,5,5
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,0.4088146756110445,4,4,4
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,-0.4088146756110445,3,3,3
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,-0.4088146756110445,3,3,3
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,-0.9658059419096656,2,1,1
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,-0.905015725650362,2,2,2
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,-0.905015725650362,2,2,2
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,-0.4088146756110445,3,3,3
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,-0.4088146756110445,3,3,3
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,-0.4088146756110445,3,3,3
Z,29.csv,13,-0.04782676470588236,0.002739949109218502,-0.4088146756110445,3,3,3
Z,29.csv,14,0.00229095,0.00020415717164795882,-0.770010483766908,1,2,3
Z,29.csv,14,0.00229095,0.00020415717164795882,-0.4088146756110445,3,3,3
Z,29.csv,14,0.00229095,0.00020415717164795882,-0.4088146756110445,3,3,3
Z,29.csv,14,0.00229095,0.00020415717164795882,-0.7396153756372562,3,2,2
Z,29.csv,14,0.00229095,0.00020415717164795882,-0.5742150256241504,2,3,3
Z,29.csv,14,0.00229095,0.00020415717164795882,-0.13627155853701484,3,3,4
Z,29.csv,14,0.00229095,0.00020415717164795882,0.4088146756110445,4,4,4
Z,29.csv,14,0.00229095,0.00020415717164795882,0.770010483766908,6,5,4
Z,29.csv,14,0.00229095,0.00020415717164795882,0.9050157256503619,5,5,5
Z,29.csv,14,0.00229095,0.00020415717164795882,0.5742150256241503,5,4,4
Z,29.csv,14,0.00229095,0.00020415717164795882,0.4088146756110445,4,4,4
Z,29.csv,15,0.020148647058823528,0.002621365448885179,-0.13627155853701484,3,3,4
Z,29.csv,15,0.020148647058823528,0.002621365448885179,0.770010483766908,4,5,6
Z,29.csv,15,0.020148647058823528,0.002621365448885179,0.9050157256503619,5,5,5
Z,29.csv,15,0.020148647058823528,0.002621365448885179,0.4088146756110445,4,4,4
Z,29.csv,15,0.020148647058823528,0.002621365448885179,-0.4088146756110445,3,3,3
Z,29.csv,15,0.020148647058823528,0.002621365448885179,-0.7396153756372562,3,2,2
Z,29.csv,15,0.020148647058823528,0.002621365448885179,-0.9658059419096656,1,1,2
Z,29.csv,15,0.020148647058823528,0.002621365448885179,-0.905015725650362,2,2,2
Z,29.csv,15,0.020148647058823528,0.002621365448885179,-0.4088146756110445,3,3,3
Z,29.csv,15,0.020148647058823528,0.002621365448885179,-0.4088146756110445,3,3,3
Z,29.csv,15,0.020148647058823528,0.002621365448885179,-0.4088146756110445,3,3,3
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,0.5742150256241503,4,4,5
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,0.4088146756110445,4,4,4
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,0.6046101337538021,4,6,4
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,-0.13627155853701484,3,4,3
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,-0.13627155853701484,3,4,3
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,-0.6046101337538021,3,3,1
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,-0.4088146756110445,3,3,3
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,-0.4088146756110445,3,3,3
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,0.13627155853701484,3,4,4
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,0.4088146756110445,4,4,4
Z,29.csv,16,-4.296546470588234e-08,3.13510959603055e-08,-0.4088146756110445,3,3,3
Z,29.csv,17,0.05671335294117648,0.01555634862435563,-0.770010483766908,1,2,3
Z,29.csv,17,0.05671335294117648,0.01555634862435563,-0.13627155853701484,3,3,4
Z,29.csv,17,0.05671335294117648,0.01555634862435563,0.4088146756110445,4,4,4
Z,29.csv,17,0.05671335294117648,0.01555634862435563,0.4088146756110445,4,4,4
Z,29.csv,17,0.05671335294117648,0.01555634862435563,0.7396153756372561,4,5,5
Z,29.csv,17,0.05671335294117648,0.01555634862435563,0.9658059419096656,5,6,6
Z,29.csv,17,0.05671335294117648,0.01555634862435563,0.9354108337800138,6,5,5
Z,29.csv,17,0.05671335294117648,0.01555634862435563,0.9050157256503619,5,5,5
Z,29.csv,17,0.05671335294117648,0.01555634862435563,0.4088146756110445,4,4,4
Z,29.csv,17,0.05671335294117648,0.01555634862435563,0.4088146756110445,4,4,4
Z,29.csv,17,0.05671335294117648,0.01555634862435563,0.4088146756110445,4,4,4
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,0.770010483766908,6,5,4
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,0.13627155853701484,4,4,3
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,-0.4088146756110445,3,3,3
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,-0.5742150256241504,3,3,2
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,-0.770010483766908,3,1,2
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,-0.905015725650362,2,2,2
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,-0.905015725650362,2,2,2
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,-0.905015725650362,2,2,2
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,-0.905015725650362,2,2,2
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,-0.7396153756372562,2,2,3
Z,29.csv,18,0.001652594117647059,0.0005079926284441864,-0.4088146756110445,3,3,3
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,0.4088146756110445,4,4,4
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,0.770010483766908,6,5,4
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,0.4088146756110445,4,4,4
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,0.13627155853701484,4,4,3
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,-0.4088146756110445,3,3,3
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,-0.5742150256241504,3,3,2
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,-0.9354108337800139,2,1,2
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,-0.905015725650362,2,2,2
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,-0.4088146756110445,3,3,3
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,-0.4088146756110445,3,3,3
Z,29.csv,19,0.04884620588235294,0.0029116767534250747,-0.4088146756110445,3,3,3
X,29.csv,0,0.010079020588235291,0.04180540579742669,-0.770010483766908,1,2,3
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.13627155853701484,3,4,4
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.4088146756110445,4,4,4
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.5742150256241503,4,4,5
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.9354108337800138,5,5,6
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.9050157256503619,5,5,5
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.7396153756372561,5,5,4
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.4088146756110445,4,4,4
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.4088146756110445,4,4,4
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.4088146756110445,4,4,4
X,29.csv,0,0.010079020588235291,0.04180540579742669,0.4088146756110445,4,4,4
X,29.csv,1,0.9810417647058822,0.009295225362134693,0.9658059419096656,6,6,5
X,29.csv,1,0.9810417647058822,0.009295225362134693,0.7396153756372561,5,5,4
X,29.csv,1,0.9810417647058822,0.009295225362134693,0.4088146756110445,4,4,4
X,29.csv,1,0.9810417647058822,0.009295225362134693,0.13627155853701484,4,4,3
X,29.csv,1,0.9810417647058822,0.009295225362134693,-0.4088146756110445,3,3,3
X,29.csv,1,0.9810417647058822,0.009295225362134693,-0.4088146756110445,3,3,3
X,29.csv,1,0.9810417647058822,0.009295225362134693,-0.5742150256241504,3,3,2
X,29.csv,1,0.9810417647058822,0.009295225362134693,-0.905015725650362,2,2,2
X,29.csv,1,0.9810417647058822,0.009295225362134693,-0.9354108337800139,1,2,2
X,29.csv,1,0.9810417647058822,0.009295225362134693,-0.905015725650362,2,2,2
X,29.csv,1,0.9810417647058822,0.009295225362134693,-0.905015725650362,2,2,2
X,29.csv,2,0.9667261764705882,0.015141311625270923,0.9658059419096656,6,6,5
X,29.csv,2,0.9667261764705882,0.015141311625270923,0.5742150256241503,5,4,4
X,29.csv,2,0.9667261764705882,0.015141311625270923,0.4088146756110445,4,4,4
X,29.csv,2,0.9667261764705882,0.015141311625270923,-0.13627155853701484,4,3,3
X,29.csv,2,0.9667261764705882,0.015141311625270923,-0.4088146756110445,3,3,3
X,29.csv,2,0.9667261764705882,0.015141311625270923,-0.4088146756110445,3,3,3
X,29.csv,2,0.9667261764705882,0.015141311625270923,-0.9354108337800139,2,2,1
X,29.csv,2,0.9667261764705882,0.015141311625270923,-0.905015725650362,2,2,2
X,29.csv,2,0.9667261764705882,0.015141311625270923,-0.905015725650362,2,2,2
X,29.csv,2,0.9667261764705882,0.015141311625270923,-0.905015725650362,2,2,2
X,29.csv,2,0.9667261764705882,0.015141311625270923,-0.7396153756372562,2,2,3
X,29.csv,3,0.9888591176470588,0.0036652119492899746,0.9354108337800138,6,5,5
X,29.csv,3,0.9888591176470588,0.0036652119492899746,0.4088146756110445,4,4,4
X,29.csv,3,0.9888591176470588,0.0036652119492899746,0.4088146756110445,4,4,4
X,29.csv,3,0.9888591176470588,0.0036652119492899746,-0.13627155853701484,4,3,3
X,29.csv,3,0.9888591176470588,0.0036652119492899746,-0.4088146756110445,3,3,3
X,29.csv,3,0.9888591176470588,0.0036652119492899746,-0.770010483766908,3,1,2
X,29.csv,3,0.9888591176470588,0.0036652119492899746,-0.9354108337800139,1,2,2
X,29.csv,3,0.9888591176470588,0.0036652119492899746,-0.905015725650362,2,2,2
X,29.csv,3,0.9888591176470588,0.0036652119492899746,-0.7396153756372562,2,2,3
X,29.csv,3,0.9888591176470588,0.0036652119492899746,-0.4088146756110445,3,3,3
X,29.csv,3,0.9888591176470588,0.0036652119492899746,-0.4088146756110445,3,3,3
X,29.csv,4,0.4256270588235294,0.0033720412123395284,0.9354108337800138,6,5,5
X,29.csv,4,0.4256270588235294,0.0033720412123395284,0.4088146756110445,4,4,4
X,29.csv,4,0.4256270588235294,0.0033720412123395284,0.4088146756110445,4,4,4
X,29.csv,4,0.4256270588235294,0.0033720412123395284,0.13627155853701484,4,3,4
X,29.csv,4,0.4256270588235294,0.0033720412123395284,-0.13627155853701484,4,3,3
X,29.csv,4,0.4256270588235294,0.0033720412123395284,-0.4088146756110445,3,3,3
X,29.csv,4,0.4256270588235294,0.0033720412123395284,-0.9354108337800139,2,2,1
X,29.csv,4,0.4256270588235294,0.0033720412123395284,-0.770010483766908,1,2,3
X,29.csv,4,0.4256270588235294,0.0033720412123395284,-0.4088146756110445,3,3,3
X,29.csv,4,0.4256270588235294,0.0033720412123395284,-0.13627155853701484,3,3,4
X,29.csv,4,0.4256270588235294,0.0033720412123395284,0.4088146756110445,4,4,4
X,29.csv,5,0.9398023529411766,0.0015025450151297704,0.770010483766908,5,6,4
X,29.csv,5,0.9398023529411766,0.0015025450151297704,0.4088146756110445,4,4,4
X,29.csv,5,0.9398023529411766,0.0015025450151297704,-0.5742150256241504,3,3,2
X,29.csv,5,0.9398023529411766,0.0015025450151297704,-0.9354108337800139,1,2,2
X,29.csv,5,0.9398023529411766,0.0015025450151297704,-0.5742150256241504,2,3,3
X,29.csv,5,0.9398023529411766,0.0015025450151297704,0.13627155853701484,3,4,4
X,29.csv,5,0.9398023529411766,0.0015025450151297704,0.4088146756110445,4,4,4
X,29.csv,5,0.9398023529411766,0.0015025450151297704,0.4088146756110445,4,4,4
X,29.csv,5,0.9398023529411766,0.0015025450151297704,0.4088146756110445,4,4,4
X,29.csv,5,0.9398023529411766,0.0015025450151297704,-0.4088146756110445,3,3,3
X,29.csv,5,0.9398023529411766,0.0015025450151297704,-0.4088146756110445,3,3,3
X,29.csv,6,0.990756470588235,0.0005546640867542675,-0.3320670166797725,1,3,4
X,29.csv,6,0.990756470588235,0.0005546640867542675,0.4088146756110445,4,4,4
X,29.csv,6,0.990756470588235,0.0005546640867542675,0.7396153756372561,4,5,5
X,29.csv,6,0.990756470588235,0.0005546640867542675,0.6046101337538021,6,4,4
X,29.csv,6,0.990756470588235,0.0005546640867542675,0.13627155853701484,4,4,3
X,29.csv,6,0.990756470588235,0.0005546640867542675,0.13627155853701484,4,4,3
X,29.csv,6,0.990756470588235,0.0005546640867542675,-0.4088146756110445,3,3,3
X,29.csv,6,0.990756470588235,0.0005546640867542675,-0.905015725650362,2,2,2
X,29.csv,6,0.990756470588235,0.0005546640867542675,-0.9354108337800139,2,2,1
X,29.csv,6,0.990756470588235,0.0005546640867542675,-0.905015725650362,2,2,2
X,29.csv,6,0.990756470588235,0.0005546640867542675,-0.4088146756110445,3,3,3
X,29.csv,7,0.9974085294117647,0.0005933510633925552,0.4088146756110445,4,4,4
X,29.csv,7,0.9974085294117647,0.0005933510633925552,0.770010483766908,4,5,6
X,29.csv,7,0.9974085294117647,0.0005933510633925552,0.1362715585370148,5,4,2
X,29.csv,7,0.9974085294117647,0.0005933510633925552,-0.770010483766908,1,2,3
X,29.csv,7,0.9974085294117647,0.0005933510633925552,-0.7396153756372562,2,2,3
X,29.csv,7,0.9974085294117647,0.0005933510633925552,-0.4088146756110445,3,3,3
X,29.csv,7,0.9974085294117647,0.0005933510633925552,0.4088146756110445,4,4,4
X,29.csv,7,0.9974085294117647,0.0005933510633925552,0.4088146756110445,4,4,4
X,29.csv,7,0.9974085294117647,0.0005933510633925552,0.4088146756110445,4,4,4
X,29.csv,7,0.9974085294117647,0.0005933510633925552,0.4088146756110445,4,4,4
X,29.csv,7,0.9974085294117647,0.0005933510633925552,-0.13627155853701484,4,3,3
X,29.csv,8,-0.37326176470588235,0.21390247297295242,0.30167190855012066,5,6,1
X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
